2250 5.1086 0.00392157 0.7049 1.0 0.3932
2260 5.1437 0.00392157 0.7037 1.0 0.3932
2270 5.1776 0.00392157 0.7024 1.0 0.3932
2280 5.2121 0.00392157 0.7011 1.0 0.3932
2290 5.2431 0.00392157 0.6998 1.0 0.3932
2300 5.2693 0.00392157 0.6986 1.0 0.3932
2310 5.3054 0.00392157 0.6973 1.0 0.3828
2320 5.346 0.00392157 0.696 1.0 0.3828
2330 5.3848 0.00392157 0.6943 1.0 0.3828
2340 5.4258 0.00392157 0.693 1.0 0.3828
2350 5.4637 0.00392157 0.6913 1.0 0.3828
2360 5.502 0.00392157 0.6896 1.0 0.3828
2370 5.5426 0.00392157 0.6883 1.0 0.3828
2380 5.5819 0.00392157 0.6869 1.0 0.3828
2390 5.6199 0.00392157 0.685 1.0 0.3828
2400 5.6609 0.00392157 0.6832 1.0 0.3796
2410 5.7018 0.00392157 0.6819 1.0 0.3796
2420 5.7426 0.00392157 0.6803 1.0 0.3796
2430 5.7837 0.00392157 0.6784 1.0 0.3796
2440 5.8267 0.00392157 0.6771 1.0 0.3796
2450 5.8674 0.00392157 0.6758 1.0 0.3796
2460 5.9101 0.00392157 0.6745 1.0 0.3796
2470 5.9515 0.00392157 0.6732 1.0 0.3796
2480 5.9954 0.00392157 0.6719 1.0 0.3796
2490 6.0369 0.00392157 0.6707 1.0 0.3796
2500 6.0789 0.00392157 0.6694 1.0 0.3796
2510 6.1202 0.00392157 0.6681 1.0 0.3796
2520 6.1618 0.00392157 0.6668 1.0 0.3796
2530 6.204 0.00392157 0.6656 1.0 0.3796
2540 6.2465 0.00392157 0.6643 1.0 0.3796
2550 6.2901 0.00392157 0.663 1.0 0.3796
2560 6.3317 0.00392157 0.6617 1.0 0.3796
2570 6.3748 0.00392157 0.6605 1.0 0.3796
2580 6.4178 0.00392157 0.6592 1.0 0.3796
2590 6.4614 0.00392157 0.6579 1.0 0.3796
2600 6.5031 0.00392157 0.6566 1.0 0.3796
2610 6.542 0.00392157 0.6554 1.0 0.3796
2620 6.5746 0.00392157 0.6537 1.0 0.3637
2630 6.6074 0.00392157 0.6524 1.0 0.3589
2640 6.6504 0.00392157 0.6511 1.0 0.3388
2650 6.6924 0.00392157 0.6499 1.0 0.325
2660 6.7344 0.00392157 0.6486 1.0 0.3136
2670 6.7777 0.00392157 0.6473 1.0 0.3016
2680 6.8188 0.00392157 0.646 1.0 0.3
2690 6.861 0.00392157 0.6447 1.0 0.3
2700 6.9073 0.00392157 0.6435 1.0 0.3
2710 6.9494 0.00392157 0.6421 1.0 0.3
2720 6.9914 0.00392157 0.6408 1.0 0.3
2730 7.0331 0.00392157 0.6395 1.0 0.3
2740 7.0758 0.00392157 0.6382 1.0 0.3
2750 7.1163 0.00392157 0.637 1.0 0.3
2760 7.1594 0.00392157 0.6357 1.0 0.3
2770 7.2029 0.00392157 0.6344 1.0 0.3
2780 7.245 0.00392157 0.6325 1.0 0.3
2790 7.2895 0.00392157 0.6307 1.0 0.3
2800 7.3328 0.00392157 0.6294 1.0 0.3
2810 7.3748 0.00392157 0.6281 1.0 0.3
2820 7.4184 0.00392157 0.6269 1.0 0.3
2830 7.4656 0.00392157 0.625 1.0 0.3
2840 7.5258 0.00392157 0.6233 1.0 0.3
2850 7.5829 0.00392157 0.622 1.0 0.3
2860 7.6395 0.00392157 0.6207 1.0 0.3
